reqid,fret,serialisation
R.031,(G (calculateTaskCompletionProbability & explain)),"['G', ['&', 'calculateTaskCompletionProbability', 'explain']]"
R.043,((G (((! planDeviation) & (X planDeviation)) -> (X returnCurrentLocation))) & (planDeviation -> returnCurrentLocation)),"['&', ['G', ['->', ['&', ['!', 'planDeviation'], ['X', 'planDeviation']], ['X', 'returnCurrentLocation']]], ['->', 'planDeviation', 'returnCurrentLocation']]"
R.032,((G (((! (probabilityTaskCompletion < previousProbabilityTaskCompletion)) & (X (probabilityTaskCompletion < previousProbabilityTaskCompletion))) -> (X explainAlternatives))) & ((probabilityTaskCompletion < previousProbabilityTaskCompletion) -> explainAlternatives)),"['&', ['G', ['->', ['&', ['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']], ['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]], ['X', 'explainAlternatives']]], ['->', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion'], 'explainAlternatives']]"
R.035,(explain V (! go)),"['V', 'explain', ['!', 'go']]"
R.015,((G (((! timeCritical) & (X timeCritical)) -> (X concise))) & (timeCritical -> concise)),"['&', ['G', ['->', ['&', ['!', 'timeCritical'], ['X', 'timeCritical']], ['X', 'concise']]], ['->', 'timeCritical', 'concise']]"
R.012,(G Factual),"['G', 'Factual']"
R.016,(G (trainingMode -> detailed)),"['G', ['->', 'trainingMode', 'detailed']]"
R.044,(G ((((explainCurrentPath -> returnCurrentPath) & (explainIntendedPath -> returnIntendedPath)) & followPath) & noDeviations)),"['G', ['&', ['&', ['&', ['->', 'explainCurrentPath', 'returnCurrentPath'], ['->', 'explainIntendedPath', 'returnIntendedPath']], 'followPath'], 'noDeviations']]"
R.033,((G (((! taskAbort) & (X taskAbort)) -> (X explainFailSafe))) & (taskAbort -> explainFailSafe)),"['&', ['G', ['->', ['&', ['!', 'taskAbort'], ['X', 'taskAbort']], ['X', 'explainFailSafe']]], ['->', 'taskAbort', 'explainFailSafe']]"
R.009,((G ((! (((! manipulationMode) ) & (X manipulationMode))) | (X ((((manipulationMode ) & (X (! manipulationMode))) V (((! objectPlaced) & ((X objectPlaced) & (! ((manipulationMode ) & (X (! manipulationMode)))))) -> ((X (((manipulationMode ) & (X (! manipulationMode))) | ((X explainObjectLocation) & (! ((manipulationMode ) & (X (! manipulationMode))))))) & (! ((manipulationMode ) & (X (! manipulationMode))))))) & (objectPlaced -> (((manipulationMode ) & (X (! manipulationMode))) | ((X explainObjectLocation) & (! ((manipulationMode ) & (X (! manipulationMode))))))))))) & (manipulationMode -> ((((manipulationMode ) & (X (! manipulationMode))) V (((! objectPlaced) & ((X objectPlaced) & (! ((manipulationMode ) & (X (! manipulationMode)))))) -> ((X (((manipulationMode ) & (X (! manipulationMode))) | ((X explainObjectLocation) & (! ((manipulationMode ) & (X (! manipulationMode))))))) & (! ((manipulationMode ) & (X (! manipulationMode))))))) & (objectPlaced -> (((manipulationMode ) & (X (! manipulationMode))) | ((X explainObjectLocation) & (! ((manipulationMode ) & (X (! manipulationMode)))))))))),"['&', ['G', ['|', ['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]], ['X', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]], ['->', 'manipulationMode', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]"
R.036,(requestPermission V (! proceed)),"['V', 'requestPermission', ['!', 'proceed']]"
R.013,(G Verifiable),"['G', 'Verifiable']"
R.034,((G (((! selfRecoveryExists) & (X selfRecoveryExists)) -> (X (F explainRecoveryStrategy)))) & (selfRecoveryExists -> (F explainRecoveryStrategy))),"['&', ['G', ['->', ['&', ['!', 'selfRecoveryExists'], ['X', 'selfRecoveryExists']], ['X', ['F', 'explainRecoveryStrategy']]]], ['->', 'selfRecoveryExists', ['F', 'explainRecoveryStrategy']]]"
R.037,((G (((! missioncomplete) & (X missioncomplete)) -> (X (X explain)))) & (missioncomplete -> (X explain))),"['&', ['G', ['->', ['&', ['!', 'missioncomplete'], ['X', 'missioncomplete']], ['X', ['X', 'explain']]]], ['->', 'missioncomplete', ['X', 'explain']]]"
R.045,(G ((explainVisited -> returnVisited) & (explainMeasurements -> returnMeasurementOrigins))),"['G', ['&', ['->', 'explainVisited', 'returnVisited'], ['->', 'explainMeasurements', 'returnMeasurementOrigins']]]"
R.017,(G (performanceReviewMode -> detailed)),"['G', ['->', 'performanceReviewMode', 'detailed']]"
R.011,(G Truthful),"['G', 'Truthful']"
R.018,(G (((unexpectedBehaviour & detailRequested) -> detailedExplain) | ((! unexpectedBehaviour) -> explain))),"['G', ['|', ['->', ['&', 'unexpectedBehaviour', 'detailRequested'], 'detailedExplain'], ['->', ['!', 'unexpectedBehaviour'], 'explain']]]"
R.046,((G (((! notOptimal) & (X notOptimal)) -> (X explain))) & (notOptimal -> explain)),"['&', ['G', ['->', ['&', ['!', 'notOptimal'], ['X', 'notOptimal']], ['X', 'explain']]], ['->', 'notOptimal', 'explain']]"
R.004,((G ((! (((! manipulationMode) ) & (X manipulationMode))) | (X ((explainObject & Future(explainMaterial)) & Future(explainCut))))) & (manipulationMode -> ((explainObject & Future(explainMaterial)) & Future(explainCut)))),"['&', ['G', ['|', ['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]], ['X', ['&', ['&', 'explainObject', 'Future(explainMaterial)'], 'Future(explainCut)']]]], ['->', 'manipulationMode', ['&', ['&', 'explainObject', 'Future(explainMaterial)'], 'Future(explainCut)']]]"
R.019,((G (((! (situationAssessment -> lowRisk)) & (X (situationAssessment -> lowRisk))) -> (X (F detailed)))) & ((situationAssessment -> lowRisk) -> (F detailed))),"['&', ['G', ['->', ['&', ['!', ['->', 'situationAssessment', 'lowRisk']], ['X', ['->', 'situationAssessment', 'lowRisk']]], ['X', ['F', 'detailed']]]], ['->', ['->', 'situationAssessment', 'lowRisk'], ['F', 'detailed']]]"
R.047,((G (((! pathImpossible) & (X pathImpossible)) -> (X returnAllOption))) & (pathImpossible -> returnAllOption)),"['&', ['G', ['->', ['&', ['!', 'pathImpossible'], ['X', 'pathImpossible']], ['X', 'returnAllOption']]], ['->', 'pathImpossible', 'returnAllOption']]"
R.020,((G (((! decisionMaking) & (X decisionMaking)) -> (X (F explain)))) & (decisionMaking -> (F explain))),"['&', ['G', ['->', ['&', ['!', 'decisionMaking'], ['X', 'decisionMaking']], ['X', ['F', 'explain']]]], ['->', 'decisionMaking', ['F', 'explain']]]"
R.021,((G ((! (((! systemDiagnosis) ) & (X systemDiagnosis))) | (X ((! ((systemDiagnosis ) & (X (! systemDiagnosis)))) U detailed)))) & (systemDiagnosis -> ((! ((systemDiagnosis ) & (X (! systemDiagnosis)))) U detailed))),"['&', ['G', ['|', ['!', ['&', ['!', 'systemDiagnosis'], ['X', 'systemDiagnosis']]], ['X', ['U', ['!', ['&', 'systemDiagnosis', ['X', ['!', 'systemDiagnosis']]]], 'detailed']]]], ['->', 'systemDiagnosis', ['U', ['!', ['&', 'systemDiagnosis', ['X', ['!', 'systemDiagnosis']]]], 'detailed']]]"
R.048,(G (provideHealthUpdate & (selfRecoveryStrategyConfidence > acceptableThreshold))),"['G', ['&', 'provideHealthUpdate', ['>', 'selfRecoveryStrategyConfidence', 'acceptableThreshold']]]"
R.038,((G (((! unexpectedCondition) & (X unexpectedCondition)) -> (X notifyUsers))) & (unexpectedCondition -> notifyUsers)),"['&', ['G', ['->', ['&', ['!', 'unexpectedCondition'], ['X', 'unexpectedCondition']], ['X', 'notifyUsers']]], ['->', 'unexpectedCondition', 'notifyUsers']]"
R.014,((G (((! (! clearance)) & (X (! clearance))) -> (X (G (! shareSensitiveInformation))))) & ((! clearance) -> (G (! shareSensitiveInformation)))),"['&', ['G', ['->', ['&', ['!', ['!', 'clearance']], ['X', ['!', 'clearance']]], ['X', ['G', ['!', 'shareSensitiveInformation']]]]], ['->', ['!', 'clearance'], ['G', ['!', 'shareSensitiveInformation']]]]"
R.006,((G (((! assessment) & (X assessment)) -> (X (X provideReason)))) & (assessment -> (X provideReason))),"['&', ['G', ['->', ['&', ['!', 'assessment'], ['X', 'assessment']], ['X', ['X', 'provideReason']]]], ['->', 'assessment', ['X', 'provideReason']]]"
R.049,(G ((sampleDoseRate & avoidObstacles) & minimiseRadRisk)),"['G', ['&', ['&', 'sampleDoseRate', 'avoidObstacles'], 'minimiseRadRisk']]"
R.023,((G (((! problemDetected) & (X problemDetected)) -> (X (F explain)))) & (problemDetected -> (F explain))),"['&', ['G', ['->', ['&', ['!', 'problemDetected'], ['X', 'problemDetected']], ['X', ['F', 'explain']]]], ['->', 'problemDetected', ['F', 'explain']]]"
R.026,((G (((! unexpectedObstacle) & (X unexpectedObstacle)) -> (X (F Explain)))) & (unexpectedObstacle -> (F Explain))),"['&', ['G', ['->', ['&', ['!', 'unexpectedObstacle'], ['X', 'unexpectedObstacle']], ['X', ['F', 'Explain']]]], ['->', 'unexpectedObstacle', ['F', 'Explain']]]"
R.050,((G (((! abort) & (X abort)) -> (X explain))) & (abort -> explain)),"['&', ['G', ['->', ['&', ['!', 'abort'], ['X', 'abort']], ['X', 'explain']]], ['->', 'abort', 'explain']]"
R.051,((G (((! (probComplete >= p)) & (X (probComplete >= p))) -> (X (returnUncertaintyVariables & explain)))) & ((probComplete >= p) -> (returnUncertaintyVariables & explain))),"['&', ['G', ['->', ['&', ['!', ['>=', 'probComplete', 'p']], ['X', ['>=', 'probComplete', 'p']]], ['X', ['&', 'returnUncertaintyVariables', 'explain']]]], ['->', ['>=', 'probComplete', 'p'], ['&', 'returnUncertaintyVariables', 'explain']]]"
R.039,(G (failureDetected -> (explainOffNormal & failSafe))),"['G', ['->', 'failureDetected', ['&', 'explainOffNormal', 'failSafe']]]"
R.007,((G (((! areaAvoided) & (X areaAvoided)) -> (X explain))) & (areaAvoided -> explain)),"['&', ['G', ['->', ['&', ['!', 'areaAvoided'], ['X', 'areaAvoided']], ['X', 'explain']]], ['->', 'areaAvoided', 'explain']]"
R.024,((G (((! (priorities -> changePlan)) & (X (priorities -> changePlan))) -> (X (X explain)))) & ((priorities -> changePlan) -> (X explain))),"['&', ['G', ['->', ['&', ['!', ['->', 'priorities', 'changePlan']], ['X', ['->', 'priorities', 'changePlan']]], ['X', ['X', 'explain']]]], ['->', ['->', 'priorities', 'changePlan'], ['X', 'explain']]]"
R.025,(G explainTaskProbability),"['G', 'explainTaskProbability']"
R.001,(explainHealth V (! mission)),"['V', 'explainHealth', ['!', 'mission']]"
R.040,(G (developer -> produceDetailedExplanation)),"['G', ['->', 'developer', 'produceDetailedExplanation']]"
R.027,((G (((! (timeConstraints -> changePlan)) & (X (timeConstraints -> changePlan))) -> (X (X explain)))) & ((timeConstraints -> changePlan) -> (X explain))),"['&', ['G', ['->', ['&', ['!', ['->', 'timeConstraints', 'changePlan']], ['X', ['->', 'timeConstraints', 'changePlan']]], ['X', ['X', 'explain']]]], ['->', ['->', 'timeConstraints', 'changePlan'], ['X', 'explain']]]"
R.003,(G (monitorHealth & ((health < threshold) -> explain))),"['G', ['&', 'monitorHealth', ['->', ['<', 'health', 'threshold'], 'explain']]]"
R.005,(G (explainLocation & provideReason)),"['G', ['&', 'explainLocation', 'provideReason']]"
R.010,((G (((! failureDetected) & (X failureDetected)) -> (X (diagnose & explain)))) & (failureDetected -> (diagnose & explain))),"['&', ['G', ['->', ['&', ['!', 'failureDetected'], ['X', 'failureDetected']], ['X', ['&', 'diagnose', 'explain']]]], ['->', 'failureDetected', ['&', 'diagnose', 'explain']]]"
R.002,(explainSuitable V (! mission)),"['V', 'explainSuitable', ['!', 'mission']]"
R.028,(F (robotLocation & taskCompletionStatus)),"['F', ['&', 'robotLocation', 'taskCompletionStatus']]"
R.022,((G (((! safetyConcernDetected) & (X safetyConcernDetected)) -> (X (X justifyDecision)))) & (safetyConcernDetected -> (X justifyDecision))),"['&', ['G', ['->', ['&', ['!', 'safetyConcernDetected'], ['X', 'safetyConcernDetected']], ['X', ['X', 'justifyDecision']]]], ['->', 'safetyConcernDetected', ['X', 'justifyDecision']]]"
R.029,(G (pathPlanning -> (explainPath & justifyDecision))),"['G', ['->', 'pathPlanning', ['&', 'explainPath', 'justifyDecision']]]"
R.041,((G (((! safetyConcernDetected) & (X safetyConcernDetected)) -> (X (X verifyAction)))) & (safetyConcernDetected -> (X verifyAction))),"['&', ['G', ['->', ['&', ['!', 'safetyConcernDetected'], ['X', 'safetyConcernDetected']], ['X', ['X', 'verifyAction']]]], ['->', 'safetyConcernDetected', ['X', 'verifyAction']]]"
R.008,(G (pathPlanningMode -> justifyDecision)),"['G', ['->', 'pathPlanningMode', 'justifyDecision']]"
R.042,((G (((! (routeChange & infoRequest)) & (X (routeChange & infoRequest))) -> (X (X provideReason)))) & ((routeChange & infoRequest) -> (X provideReason))),"['&', ['G', ['->', ['&', ['!', ['&', 'routeChange', 'infoRequest']], ['X', ['&', 'routeChange', 'infoRequest']]], ['X', ['X', 'provideReason']]]], ['->', ['&', 'routeChange', 'infoRequest'], ['X', 'provideReason']]]"
R.030,((G (((! taskCannotComplete) & (X taskCannotComplete)) -> (X explain))) & (taskCannotComplete -> explain)),"['&', ['G', ['->', ['&', ['!', 'taskCannotComplete'], ['X', 'taskCannotComplete']], ['X', 'explain']]], ['->', 'taskCannotComplete', 'explain']]"
