count,serialisation
1,manipulationMode,34
2,explain,26
3,"['!', 'manipulationMode']",16
4,"['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]",14
5,"['X', ['!', 'manipulationMode']]",14
6,"['X', 'explain']",10
7,"['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]",8
8,systemDiagnosis,7
9,detailed,6
10,objectPlaced,6
11,changePlan,6
12,safetyConcernDetected,6
13,provideReason,5
14,"['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]",4
15,"['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]",4
16,"['X', 'explainObjectLocation']",4
17,explainObjectLocation,4
18,"['F', 'explain']",4
19,"['X', 'provideReason']",4
20,failureDetected,4
21,justifyDecision,4
22,planDeviation,3
23,"['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']",3
24,probabilityTaskCompletion,3
25,previousProbabilityTaskCompletion,3
26,timeCritical,3
27,taskAbort,3
28,selfRecoveryExists,3
29,missioncomplete,3
30,"['X', ['X', 'explain']]",3
31,notOptimal,3
32,"['->', 'situationAssessment', 'lowRisk']",3
33,situationAssessment,3
34,lowRisk,3
35,pathImpossible,3
36,decisionMaking,3
37,"['!', 'systemDiagnosis']",3
38,unexpectedCondition,3
39,"['!', 'clearance']",3
40,clearance,3
41,assessment,3
42,problemDetected,3
43,unexpectedObstacle,3
44,abort,3
45,"['>=', 'probComplete', 'p']",3
46,probComplete,3
47,p,3
48,areaAvoided,3
49,"['->', 'priorities', 'changePlan']",3
50,priorities,3
51,"['->', 'timeConstraints', 'changePlan']",3
52,timeConstraints,3
53,"['&', 'routeChange', 'infoRequest']",3
54,routeChange,3
55,infoRequest,3
56,taskCannotComplete,3
57,returnCurrentLocation,2
58,explainAlternatives,2
59,concise,2
60,explainFailSafe,2
61,"['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]",2
62,"['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]]",2
63,"['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]",2
64,"['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]",2
65,"['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]",2
66,"['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]",2
67,"['X', 'manipulationMode']",2
68,"['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]",2
69,"['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]",2
70,"['!', 'objectPlaced']",2
71,"['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]",2
72,"['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]",2
73,"['X', 'objectPlaced']",2
74,"['F', 'explainRecoveryStrategy']",2
75,explainRecoveryStrategy,2
76,unexpectedBehaviour,2
77,"['&', ['&', 'explainObject', 'Future(explainMaterial)'], 'Future(explainCut)']",2
78,"['&', 'explainObject', 'Future(explainMaterial)']",2
79,Future(explainCut),2
80,explainObject,2
81,Future(explainMaterial),2
82,"['F', 'detailed']",2
83,returnAllOption,2
84,"['X', ['F', 'explain']]",2
85,"['U', ['!', ['&', 'systemDiagnosis', ['X', ['!', 'systemDiagnosis']]]], 'detailed']",2
86,"['!', ['&', 'systemDiagnosis', ['X', ['!', 'systemDiagnosis']]]]",2
87,"['&', 'systemDiagnosis', ['X', ['!', 'systemDiagnosis']]]",2
88,"['X', ['!', 'systemDiagnosis']]",2
89,notifyUsers,2
90,"['G', ['!', 'shareSensitiveInformation']]",2
91,"['!', 'shareSensitiveInformation']",2
92,shareSensitiveInformation,2
93,"['X', ['X', 'provideReason']]",2
94,"['F', 'Explain']",2
95,Explain,2
96,"['&', 'returnUncertaintyVariables', 'explain']",2
97,returnUncertaintyVariables,2
98,"['!', 'mission']",2
99,mission,2
100,"['&', 'diagnose', 'explain']",2
101,diagnose,2
102,"['X', 'justifyDecision']",2
103,"['&', ['!', 'safetyConcernDetected'], ['X', 'safetyConcernDetected']]",2
104,"['!', 'safetyConcernDetected']",2
105,"['X', 'safetyConcernDetected']",2
106,"['X', 'verifyAction']",2
107,verifyAction,2
108,"['G', ['&', 'calculateTaskCompletionProbability', 'explain']]",1
109,"['&', 'calculateTaskCompletionProbability', 'explain']",1
110,calculateTaskCompletionProbability,1
111,"['&', ['G', ['->', ['&', ['!', 'planDeviation'], ['X', 'planDeviation']], ['X', 'returnCurrentLocation']]], ['->', 'planDeviation', 'returnCurrentLocation']]",1
112,"['G', ['->', ['&', ['!', 'planDeviation'], ['X', 'planDeviation']], ['X', 'returnCurrentLocation']]]",1
113,"['->', 'planDeviation', 'returnCurrentLocation']",1
114,"['->', ['&', ['!', 'planDeviation'], ['X', 'planDeviation']], ['X', 'returnCurrentLocation']]",1
115,"['&', ['!', 'planDeviation'], ['X', 'planDeviation']]",1
116,"['X', 'returnCurrentLocation']",1
117,"['!', 'planDeviation']",1
118,"['X', 'planDeviation']",1
119,"['&', ['G', ['->', ['&', ['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']], ['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]], ['X', 'explainAlternatives']]], ['->', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion'], 'explainAlternatives']]",1
120,"['G', ['->', ['&', ['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']], ['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]], ['X', 'explainAlternatives']]]",1
121,"['->', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion'], 'explainAlternatives']",1
122,"['->', ['&', ['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']], ['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]], ['X', 'explainAlternatives']]",1
123,"['&', ['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']], ['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]]",1
124,"['X', 'explainAlternatives']",1
125,"['!', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]",1
126,"['X', ['<', 'probabilityTaskCompletion', 'previousProbabilityTaskCompletion']]",1
127,"['V', 'explain', ['!', 'go']]",1
128,"['!', 'go']",1
129,go,1
130,"['&', ['G', ['->', ['&', ['!', 'timeCritical'], ['X', 'timeCritical']], ['X', 'concise']]], ['->', 'timeCritical', 'concise']]",1
131,"['G', ['->', ['&', ['!', 'timeCritical'], ['X', 'timeCritical']], ['X', 'concise']]]",1
132,"['->', 'timeCritical', 'concise']",1
133,"['->', ['&', ['!', 'timeCritical'], ['X', 'timeCritical']], ['X', 'concise']]",1
134,"['&', ['!', 'timeCritical'], ['X', 'timeCritical']]",1
135,"['X', 'concise']",1
136,"['!', 'timeCritical']",1
137,"['X', 'timeCritical']",1
138,"['G', 'Factual']",1
139,Factual,1
140,"['G', ['->', 'trainingMode', 'detailed']]",1
141,"['->', 'trainingMode', 'detailed']",1
142,trainingMode,1
143,"['G', ['&', ['&', ['&', ['->', 'explainCurrentPath', 'returnCurrentPath'], ['->', 'explainIntendedPath', 'returnIntendedPath']], 'followPath'], 'noDeviations']]",1
144,"['&', ['&', ['&', ['->', 'explainCurrentPath', 'returnCurrentPath'], ['->', 'explainIntendedPath', 'returnIntendedPath']], 'followPath'], 'noDeviations']",1
145,"['&', ['&', ['->', 'explainCurrentPath', 'returnCurrentPath'], ['->', 'explainIntendedPath', 'returnIntendedPath']], 'followPath']",1
146,noDeviations,1
147,"['&', ['->', 'explainCurrentPath', 'returnCurrentPath'], ['->', 'explainIntendedPath', 'returnIntendedPath']]",1
148,followPath,1
149,"['->', 'explainCurrentPath', 'returnCurrentPath']",1
150,"['->', 'explainIntendedPath', 'returnIntendedPath']",1
151,explainCurrentPath,1
152,returnCurrentPath,1
153,explainIntendedPath,1
154,returnIntendedPath,1
155,"['&', ['G', ['->', ['&', ['!', 'taskAbort'], ['X', 'taskAbort']], ['X', 'explainFailSafe']]], ['->', 'taskAbort', 'explainFailSafe']]",1
156,"['G', ['->', ['&', ['!', 'taskAbort'], ['X', 'taskAbort']], ['X', 'explainFailSafe']]]",1
157,"['->', 'taskAbort', 'explainFailSafe']",1
158,"['->', ['&', ['!', 'taskAbort'], ['X', 'taskAbort']], ['X', 'explainFailSafe']]",1
159,"['&', ['!', 'taskAbort'], ['X', 'taskAbort']]",1
160,"['X', 'explainFailSafe']",1
161,"['!', 'taskAbort']",1
162,"['X', 'taskAbort']",1
163,"['&', ['G', ['|', ['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]], ['X', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]], ['->', 'manipulationMode', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]",1
164,"['G', ['|', ['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]], ['X', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]]",1
165,"['->', 'manipulationMode', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]",1
166,"['|', ['!', ['&', ['!', 'manipulationMode'], ['X', 'manipulationMode']]], ['X', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]]",1
167,"['X', ['&', ['V', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['->', ['&', ['!', 'objectPlaced'], ['&', ['X', 'objectPlaced'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]], ['&', ['X', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]], ['->', 'objectPlaced', ['|', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]], ['&', ['X', 'explainObjectLocation'], ['!', ['&', 'manipulationMode', ['X', ['!', 'manipulationMode']]]]]]]]]",1
168,"['V', 'requestPermission', ['!', 'proceed']]",1
169,requestPermission,1
170,"['!', 'proceed']",1
171,proceed,1
172,"['G', 'Verifiable']",1
173,Verifiable,1
174,"['&', ['G', ['->', ['&', ['!', 'selfRecoveryExists'], ['X', 'selfRecoveryExists']], ['X', ['F', 'explainRecoveryStrategy']]]], ['->', 'selfRecoveryExists', ['F', 'explainRecoveryStrategy']]]",1
175,"['G', ['->', ['&', ['!', 'selfRecoveryExists'], ['X', 'selfRecoveryExists']], ['X', ['F', 'explainRecoveryStrategy']]]]",1
176,"['->', 'selfRecoveryExists', ['F', 'explainRecoveryStrategy']]",1
177,"['->', ['&', ['!', 'selfRecoveryExists'], ['X', 'selfRecoveryExists']], ['X', ['F', 'explainRecoveryStrategy']]]",1
178,"['&', ['!', 'selfRecoveryExists'], ['X', 'selfRecoveryExists']]",1
179,"['X', ['F', 'explainRecoveryStrategy']]",1
180,"['!', 'selfRecoveryExists']",1
181,"['X', 'selfRecoveryExists']",1
182,"['&', ['G', ['->', ['&', ['!', 'missioncomplete'], ['X', 'missioncomplete']], ['X', ['X', 'explain']]]], ['->', 'missioncomplete', ['X', 'explain']]]",1
183,"['G', ['->', ['&', ['!', 'missioncomplete'], ['X', 'missioncomplete']], ['X', ['X', 'explain']]]]",1
184,"['->', 'missioncomplete', ['X', 'explain']]",1
185,"['->', ['&', ['!', 'missioncomplete'], ['X', 'missioncomplete']], ['X', ['X', 'explain']]]",1
186,"['&', ['!', 'missioncomplete'], ['X', 'missioncomplete']]",1
187,"['!', 'missioncomplete']",1
188,"['X', 'missioncomplete']",1
189,"['G', ['&', ['->', 'explainVisited', 'returnVisited'], ['->', 'explainMeasurements', 'returnMeasurementOrigins']]]",1
190,"['&', ['->', 'explainVisited', 'returnVisited'], ['->', 'explainMeasurements', 'returnMeasurementOrigins']]",1
191,"['->', 'explainVisited', 'returnVisited']",1
192,"['->', 'explainMeasurements', 'returnMeasurementOrigins']",1
193,explainVisited,1
194,returnVisited,1
195,explainMeasurements,1
196,returnMeasurementOrigins,1
197,"['G', ['->', 'performanceReviewMode', 'detailed']]",1
198,"['->', 'performanceReviewMode', 'detailed']",1
199,performanceReviewMode,1
200,"['G', 'Truthful']",1
201,Truthful,1
