count,serialisation
1,A,10
2,C,9
3,"['&', 'A', 'B']",6
4,B,6
5,D,5
6,"['|', ['&', 'A', 'B'], 'C']",4
7,"['->', 'C', 'D']",2
8,"['|', 'A', 'C']",2
9,"['&', 'A', 'D']",2
10,"['&', ['->', ['|', ['&', 'A', 'B'], 'C'], 'D'], ['|', ['&', 'A', 'B'], 'C']]",1
11,"['->', ['|', ['&', 'A', 'B'], 'C'], 'D']",1
12,"['&', ['->', 'C', 'D'], ['&', 'A', 'B']]",1
13,"['->', ['&', ['|', 'A', 'C'], ['&', 'A', 'D']], 'C']",1
14,"['&', ['|', 'A', 'C'], ['&', 'A', 'D']]",1
15,"['->', ['|', 'A', 'C'], ['|', ['&', 'A', 'B'], 'C']]",1
16,"['|', ['&', ['|', ['&', 'A', 'B'], 'C'], ['&', 'A', 'D']], ['->', ['->', 'C', 'D'], ['&', 'A', 'B']]]",1
17,"['&', ['|', ['&', 'A', 'B'], 'C'], ['&', 'A', 'D']]",1
18,"['->', ['->', 'C', 'D'], ['&', 'A', 'B']]",1
